666	57.641052
667	56.557323
668	70.073929
669	73.244644
670	62.054352
671	52.520958
672	60.756992
673	67.663437
674	57.650089
675	37.924564
676	29.417805
677	43.730026
678	59.370922
679	63.946110
680	55.191338
681	51.925873
682	56.738155
683	59.056549
684	51.402443
685	45.284996
686	52.442898
687	68.304710
688	82.082985
689	78.885513
690	69.403412
691	65.086594
692	65.508797
693	61.697769
694	56.762238
695	53.376949
696	57.689922
697	70.436707
698	75.857437
699	71.842651
700	56.025902
701	43.533367
702	44.206779
703	54.126614
704	57.635323
705	59.242130
706	61.744015
707	65.711304
708	68.089111
709	60.592308
710	51.879284
711	50.145504
712	59.481728
713	65.686211
714	63.682430
715	55.548252
716	51.725861
717	56.595825
718	64.681602
719	66.897392
720	60.023376
721	55.009041
722	54.939774
723	61.778133
724	64.559296
725	66.169403
726	65.376083
727	64.310333
728	65.546654
729	66.714516
730	67.933464
731	65.877663
732	64.464584
733	58.232265
734	52.867157
735	47.275162
736	47.770088
737	58.036621
738	68.234589
739	64.738586
740	44.996952
741	30.428446
742	32.443623
743	50.015900
744	64.514496
745	69.574646
746	62.872280
747	58.853596
748	64.033623
749	69.944962
750	68.287643
751	59.691139
752	59.995834
753	65.931747
754	72.199104
755	68.912361
756	67.747589
757	70.358086
758	67.432182
759	56.026909
760	39.812702
761	38.322163
762	49.956627
763	64.152946
764	62.820316
765	52.494621
766	41.944420
767	43.292515
768	51.384060
769	55.947163
770	55.960754
771	54.666965
772	58.710789
773	59.707668
774	62.012341
775	64.112968
776	70.730553
777	74.094200
778	73.503792
779	68.583275
780	62.128605
781	61.064568
782	58.635929
783	58.301147
784	55.653004
785	58.807472
786	59.690334
787	61.197689
788	57.547867
789	52.803772
790	48.927261
791	43.199936
792	44.930161
793	51.165497
794	65.528740
795	70.251617
796	67.189774
797	58.263603
798	51.290039
799	46.768845
800	46.189796
801	48.833817
802	53.304283
803	67.196182
804	74.518044
805	74.265038
806	62.433395
807	51.771873
808	52.410694
809	63.079544
810	70.743820
811	71.987114
812	77.404243
813	84.737366
814	89.047234
815	76.594635
816	61.181297
817	54.166832
818	61.484406
819	67.664284
820	62.951538
821	53.648876
822	54.063534
823	58.747181
824	52.256035
825	38.808056
826	29.119814
827	36.478355
828	52.497871
829	65.388992
830	65.469101
831	57.255383
832	48.982109
833	47.199032
834	54.047295
835	61.706928
836	73.594437
837	82.087631
838	87.752144
839	82.159691
840	72.000526
841	64.403091
842	68.796852
843	80.662468
844	85.249924
845	83.005074
846	71.870766
847	66.869598
848	61.985851
849	60.493263
850	55.231457
851	50.973122
852	48.315826
853	49.219963
854	55.182289
855	54.473873
856	45.557835
857	29.385874
858	24.952936
859	29.067154
860	40.226192
861	44.188255
862	49.738781
863	58.456707
864	61.409863
865	51.431885
866	34.493900
867	36.669312
868	60.152451
869	88.119514
870	97.089455
871	92.528389
872	82.144272
873	78.025261
874	74.930222
875	70.913116
876	73.224014
877	77.208427
878	87.864922
879	91.967972
880	93.085030
881	80.179344
882	62.548573
883	44.925980
884	35.911678
885	39.305775
886	42.663189
887	47.348942
888	47.471237
889	48.721516
890	37.991653
891	25.242260
892	16.963688
893	22.406191
894	33.424973
895	48.780258
896	59.798622
897	61.263172
898	61.323517
899	53.467007
900	49.877666
901	53.418407
902	69.390327
903	82.571518
904	93.229279
905	99.264572
906	97.934517
907	90.137825
908	78.866928
909	77.542328
910	82.220970
911	96.816582
912	100.640350
913	99.089775
914	93.376312
915	81.708687
916	65.126251
917	49.614872
918	45.769066
919	47.991863
920	57.644855
921	57.570400
922	54.884296
923	41.369633
924	25.524612
925	15.721214
926	20.272743
927	34.873837
928	42.802029
929	45.039951
930	38.728004
931	38.035389
932	36.800594
933	34.907959
934	38.244194
935	54.741203
936	76.057922
937	86.992920
938	89.678108
939	86.202408
940	83.711426
941	80.805115
942	75.932648
943	71.754066
944	79.224625
945	92.374237
946	106.193977
947	108.748772
948	91.093018
949	62.524544
950	48.556236
951	53.834850
952	57.762337
953	54.153957
954	48.349491
955	54.105785
956	59.199913
957	48.066914
958	25.063787
959	17.345257
960	28.680759
961	40.593346
962	41.281651
963	32.027798
964	36.200363
965	50.179501
966	54.965469
967	44.728737
968	40.001858
969	48.651550
970	63.006496
971	73.759865
972	72.390526
973	70.048866
974	74.383057
975	80.385857
976	78.477142
977	74.620567
978	74.285980
979	81.486290
980	87.587486
981	85.136482
982	76.147888
983	66.567596
984	63.936802
985	63.306629
986	62.278896
987	56.724503
988	55.213959
989	52.493668
990	47.395626
991	38.120800
992	32.320190
993	33.109097
994	38.888828
995	45.297070
996	44.214386
997	44.183201
998	44.047775
999	48.106140
1000	50.558941
1001	59.241501
1002	68.899994
1003	75.143402
1004	75.748444
1005	72.691429
1006	76.164421
1007	78.622505
1008	80.526772
1009	74.654495
1010	72.346725
1011	77.436180
1012	82.918716
1013	79.317215
1014	70.108856
1015	64.699722
1016	57.780846
1017	51.477188
1018	43.666889
1019	46.842228
1020	53.111362
1021	56.685799
1022	47.482109
1023	33.586403
1024	31.688133
1025	38.246086
1026	43.784599
1027	40.042393
1028	41.026306
1029	45.024334
1030	54.995220
1031	59.141979
1032	61.731857
1033	63.086422
1034	64.868942
1035	69.067245
1036	69.918472
1037	72.802750
1038	74.594986
1039	79.844032
1040	80.440750
1041	81.105690
1042	77.725655
1043	73.015312
1044	69.604271
1045	65.486404
1046	64.409569
1047	57.428474
1048	53.214237
1049	47.170479
1050	45.422028
1051	42.641476
1052	42.101501
1053	39.766869
1054	34.457504
1055	33.605968
1056	34.567539
1057	41.728649
1058	43.010090
1059	46.817287
1060	49.304794
1061	55.138058
1062	58.407104
1063	59.107185
1064	62.906078
1065	69.132858
1066	76.540047
1067	75.168915
1068	75.265350
1069	77.970825
1070	86.906685
1071	89.348961
1072	81.735138
1073	71.971169
1074	68.564636
1075	73.498405
1076	73.668182
1077	69.492455
1078	60.904011
1079	57.233505
1080	56.303833
1081	55.424667
1082	50.414776
1083	44.664963
1084	42.626160
1085	41.060558
1086	41.002022
1087	39.069294
1088	41.452332
1089	44.035198
1090	41.859962
1091	37.537045
1092	42.931927
1093	56.149868
1094	63.570354
1095	65.945343
1096	64.423096
1097	69.897346
1098	75.985878
1099	77.803940
1100	74.682007
1101	81.399963
1102	94.001862
1103	99.150085
1104	91.565170
1105	80.470978
1106	78.316360
1107	79.803658
1108	79.424377
1109	72.046822
1110	68.757019
1111	67.936920
1112	68.704315
1113	60.768051
1114	47.519520
1115	36.210815
1116	33.648670
1117	37.272987
1118	35.692303
1119	39.568584
1120	40.353764
1121	39.581051
1122	37.696373
1123	34.105469
1124	30.848396
1125	32.878155
1126	45.901989
1127	59.834473
1128	68.643784
1129	69.302795
1130	70.093506
1131	71.507652
1132	71.766640
1133	70.336548
1134	70.492928
1135	75.859215
1136	83.635262
1137	92.078590
1138	89.237137
1139	79.306412
1140	68.514008
1141	60.380623
1142	57.298176
1143	58.752151
1144	63.209713
1145	64.674850
1146	61.991604
1147	50.785683
1148	36.174538
1149	29.082798
1150	32.735886
1151	38.688786
1152	39.507381
1153	35.065266
1154	33.591763
1155	40.919044
1156	47.503723
1157	47.767513
1158	46.754139
1159	46.732582
1160	52.051331
1161	61.604713
1162	69.764542
1163	74.713203
1164	75.581146
1165	73.626442
1166	71.663521
1167	73.604385
1168	78.498177
1169	84.030289
1170	88.800621
1171	88.825157
1172	84.369240
1173	73.155891
1174	61.190533
1175	58.283916
1176	63.227856
1177	65.012703
1178	59.265156
1179	55.471886
1180	54.595570
1181	51.582466
1182	40.987049
1183	30.656662
1184	25.376097
1185	29.958483
1186	34.574551
1187	35.216000
1188	39.894917
1189	49.203472
1190	51.314568
1191	41.766449
1192	33.204353
1193	38.071617
1194	57.122345
1195	73.569870
1196	83.468468
1197	86.209236
1198	85.120056
1199	80.977982
1200	75.809853
1201	75.478233
1202	79.389328
1203	86.545425
1204	90.091286
1205	88.953117
1206	88.140244
1207	85.825905
1208	78.113914
1209	66.508980
1210	57.205971
1211	52.926777
1212	56.173485
1213	58.685574
1214	56.952911
1215	48.860371
1216	39.012806
1217	32.380440
1218	31.230247
1219	35.785690
1220	40.274822
1221	44.511158
1222	46.421112
1223	49.685711
1224	51.651180
1225	55.157928
1226	58.456474
1227	65.404037
1228	71.653671
1229	76.706322
1230	81.720551
1231	83.689163
1232	82.314919
1233	78.388023
1234	78.363686
1235	83.343109
1236	88.305023
1237	86.188713
1238	80.022079
1239	75.708626
1240	73.056183
1241	68.478394
1242	59.089142
1243	52.474800
1244	54.938866
1245	62.229786
1246	60.240658
1247	48.993958
1248	38.162914
1249	33.769321
1250	33.731766
1251	34.758358
1252	36.870625
1253	36.563610
1254	39.930477
1255	45.659512
1256	52.414986
1257	50.781509
1258	45.542801
1259	44.267406
1260	52.778770
1261	67.133415
1262	75.632034
1263	81.085838
1264	83.955368
1265	86.524803
1266	81.580208
1267	74.539978
1268	70.380013
1269	76.286987
1270	84.597656
1271	84.349884
1272	75.339172
1273	63.749710
1274	60.883991
1275	59.580620
1276	55.526508
1277	47.255646
1278	41.552288
1279	38.427074
1280	38.487465
1281	37.357109
1282	37.036030
1283	37.397636
1284	34.787239
1285	33.117695
1286	34.381729
1287	41.979385
1288	48.758701
1289	53.227543
1290	53.925095
1291	56.241291
1292	61.154919
1293	66.863533
1294	72.041542
1295	76.878403
1296	82.341644
1297	83.114159
1298	81.304848
1299	74.383659
1300	73.366661
1301	77.682808
1302	83.898232
1303	84.008148
1304	75.315300
1305	65.221115
1306	58.688709
1307	59.694324
1308	57.215275
1309	50.141258
1310	37.869637
1311	35.028786
1312	41.706390
1313	45.364735
1314	38.886318
1315	28.317131
1316	28.552078
1317	34.037891
1318	38.714352
1319	39.332550
1320	46.240253
1321	58.744011
1322	67.191849
1323	61.590160
1324	52.320553
1325	59.377853
1326	77.198074
1327	89.109161
1328	84.564491
1329	79.399063
1330	82.200768
1331	89.387093
1332	86.615570
1333	77.699890
1334	74.183243
1335	78.378212
1336	83.717735
1337	75.639389
1338	63.262291
1339	53.215664
1340	50.753841
1341	46.784157
1342	39.788094
1343	34.803291
1344	33.247234
1345	40.050980
1346	44.798412
1347	40.352283
1348	25.181677
1349	17.106318
1350	24.896402
1351	43.474758
1352	55.631275
1353	58.264034
1354	58.255413
1355	59.006557
1356	60.458485
1357	59.786156
1358	66.317345
1359	78.239639
1360	92.550911
1361	100.422150
1362	98.632545
1363	93.932457
1364	89.583549
1365	85.771553
1366	81.153229
1367	76.888824
1368	73.931900
1369	77.383759
1370	80.043922
1371	75.923935
1372	62.103714
1373	43.049164
1374	29.193802
1375	24.461138
1376	30.367670
1377	37.171478
1378	39.819061
1379	33.262440
1380	22.928307
1381	17.714312
1382	20.727642
1383	27.576063
1384	34.747936
1385	39.459507
1386	44.550327
1387	55.891609
1388	66.916344
1389	68.528633
1390	65.696503
1391	69.418755
1392	77.358963
1393	82.206963
1394	80.005745
1395	81.102455
1396	90.064461
1397	99.816223
1398	94.598618
1399	77.799286
1400	69.269035
1401	81.598953
1402	96.527489
1403	92.719673
1404	73.354568
1405	57.705742
1406	59.156342
1407	63.642788
1408	60.930553
1409	47.829113
1410	39.008476
1411	40.682995
1412	46.083450
1413	40.204643
1414	25.872059
1415	21.594894
1416	29.200315
1417	38.998329
1418	36.619999
1419	29.073063
1420	31.143190
1421	48.150291
1422	62.035099
1423	53.906731
1424	41.354393
1425	45.694607
1426	71.284142
1427	90.550972
1428	91.125000
1429	81.696861
1430	82.165596
1431	93.052322
1432	93.640099
1433	82.254227
1434	74.424217
1435	82.587219
1436	91.234589
1437	85.652733
1438	65.833344
1439	56.763592
1440	59.106579
1441	59.034252
1442	46.822052
1443	35.185989
1444	35.213062
1445	41.878960
1446	45.738682
1447	39.389069
1448	31.536911
1449	23.857576
1450	23.569830
1451	29.050259
1452	39.184315
1453	48.754086
1454	52.650246
1455	52.667343
1456	49.042973
1457	50.968483
1458	56.220703
1459	62.424755
1460	70.728577
1461	79.719536
1462	85.615486
1463	85.739685
1464	81.203003
1465	76.292328
1466	80.322639
1467	88.139603
1468	95.166092
1469	87.722458
1470	76.906860
1471	74.023300
1472	78.707649
1473	75.827621
1474	56.634258
1475	38.097244
1476	33.909966
1477	48.835152
1478	60.380817
1479	51.947056
1480	30.031437
1481	19.168211
1482	20.590460
1483	22.970104
1484	21.173050
1485	18.505692
1486	26.359097
1487	41.824638
1488	51.145866
1489	42.053898
1490	33.290520
1491	46.217773
1492	69.046516
1493	79.386681
1494	72.122818
1495	65.735382
1496	77.829300
1497	101.596054
1498	109.127663
1499	97.746140
1500	84.639732
1501	90.913239
1502	106.682579
1503	108.129128
1504	97.130585
1505	89.272385
1506	89.015800
1507	91.202820
1508	86.129593
1509	69.307518
1510	59.639011
1511	62.238953
1512	63.408546
1513	48.761894
1514	32.908466
1515	23.333517
1516	28.167231
1517	35.347214
1518	31.623774
1519	17.814466
1520	5.422544
1521	8.558576
1522	20.106340
1523	26.792980
1524	26.236650
1525	22.669724
1526	22.051607
1527	22.432646
1528	23.965626
1529	30.286118
1530	43.060436
1531	57.024727
1532	61.696716
1533	61.657936
1534	61.660900
1535	68.031898
1536	77.169823
1537	87.469551
1538	94.583755
1539	100.729736
1540	103.240730
1541	102.147156
1542	102.720078
1543	103.927139
1544	102.451904
1545	96.949684
1546	90.926842
1547	92.095406
1548	103.312088
1549	111.505104
1550	101.527237
1551	78.425682
1552	57.226627
1553	54.296921
1554	63.166485
1555	63.657673
1556	52.422504
1557	38.747177
1558	35.815048
1559	33.140579
1560	26.569647
1561	17.162584
1562	15.369982
1563	18.986002
1564	19.502914
1565	15.294802
1566	11.580691
1567	18.301420
1568	28.078245
1569	27.841246
1570	17.012068
1571	12.530598
1572	23.318340
1573	39.883896
1574	49.361900
1575	49.807617
1576	51.675625
1577	58.042969
1578	62.791359
1579	65.071869
1580	70.708832
1581	86.399071
1582	100.557556
1583	102.474640
1584	94.481361
1585	90.843155
1586	96.449219
1587	105.525246
1588	107.580132
1589	103.169395
1590	96.436340
1591	98.649155
1592	102.833496
1593	98.388489
1594	87.420074
1595	74.097672
1596	68.136124
1597	61.696415
1598	57.858608
1599	50.071732
1600	47.192608
1601	43.641376
1602	33.666721
1603	19.319012
1604	11.231864
1605	20.122967
1606	30.610022
1607	29.616140
1608	15.343566
1609	9.336369
1610	12.348317
1611	19.889933
1612	28.380510
1613	26.578959
1614	21.006456
1615	18.368744
1616	29.111908
1617	42.088142
1618	50.927082
1619	57.880333
1620	58.091106
1621	58.790558
1622	61.876598
1623	72.808456
1624	85.331055
1625	96.945282
1626	101.084206
1627	99.052063
1628	96.585060
1629	98.248177
1630	98.296211
1631	95.397331
1632	95.594551
1633	97.263649
1634	98.218979
1635	88.623779
1636	77.366455
1637	70.390007
1638	69.704269
1639	62.428871
1640	48.855770
1641	34.798569
1642	31.802137
1643	40.261536
1644	42.896870
1645	33.178677
1646	19.419294
1647	15.497028
1648	19.645540
1649	27.844057
1650	34.350903
1651	36.208508
1652	38.459484
1653	39.656551
1654	39.822975
1655	39.759483
1656	50.389446
1657	67.378036
1658	79.050484
1659	80.096870
1660	72.922981
1661	72.276360
1662	80.901802
1663	93.594002
1664	96.830017
1665	93.231720
1666	90.154236
1667	93.790741
1668	95.751053
1669	89.656822
1670	80.021545
1671	74.207764
1672	72.183273
1673	70.773651
1674	68.167000
1675	62.387726
1676	54.455875
1677	45.916115
1678	33.373283
1679	17.823706
1680	9.028915
1681	14.048111
1682	27.548264
1683	36.447586
1684	27.640013
1685	4.759121
1686	-6.083657
1687	4.973253
1688	23.083258
1689	35.377884
1690	34.672787
1691	29.543959
1692	32.469566
1693	42.734486
1694	54.145905
1695	61.373894
1696	66.532532
1697	73.206268
1698	83.056519
1699	91.627411
1700	93.597725
1701	91.656441
1702	97.538269
1703	107.696121
1704	111.315247
1705	104.928055
1706	99.162071
1707	100.141541
1708	105.576263
1709	105.659531
1710	95.159164
1711	85.659332
1712	83.093300
1713	88.789536
1714	89.475258
1715	82.157654
1716	64.245522
1717	50.112114
1718	46.853729
1719	48.293533
1720	47.957527
1721	42.027206
1722	37.085514
1723	28.415409
1724	22.472530
1725	14.084313
1726	12.152902
1727	18.007082
1728	27.133299
1729	31.989195
1730	27.551794
1731	21.205362
1732	17.951529
1733	27.799694
1734	43.779919
1735	50.546791
1736	48.572113
1737	50.062325
1738	66.090157
1739	83.021446
1740	86.026184
1741	77.630241
1742	79.034431
1743	92.098770
1744	103.625191
1745	103.011497
1746	98.079559
1747	97.603539
1748	102.455643
1749	102.802345
1750	91.270126
1751	80.896156
1752	78.139595
1753	86.580399
1754	90.414452
1755	82.229118
1756	58.995293
1757	42.667885
1758	42.842400
1759	48.502693
1760	44.768845
1761	28.575701
1762	19.764303
1763	20.182507
1764	29.892630
1765	28.500078
1766	19.491686
1767	10.468385
1768	12.752421
1769	21.823748
1770	22.635134
1771	21.597263
1772	23.231232
1773	33.910366
1774	41.149921
1775	40.628231
1776	36.471062
1777	40.912506
1778	58.225708
1779	72.981850
1780	80.968422
1781	77.988884
1782	77.595924
1783	83.746292
1784	95.958557
1785	102.779068
1786	101.881691
1787	96.752243
1788	96.638199
1789	104.026909
1790	105.619698
1791	96.141716
1792	79.970505
1793	77.138672
1794	82.529564
1795	86.371323
1796	75.717400
1797	60.147781
1798	49.908226
1799	48.321846
1800	46.240711
1801	34.642818
1802	25.804379
1803	27.402754
1804	40.438324
1805	42.623634
1806	31.891479
1807	17.722244
1808	16.009073
1809	31.620556
1810	46.417713
1811	52.470142
1812	46.386265
1813	46.588463
1814	58.637577
1815	73.668495
1816	73.479980
1817	64.774239
1818	64.509468
1819	78.011757
1820	96.555824
1821	95.849068
1822	85.978722
1823	83.677574
1824	91.622025
1825	93.602028
1826	82.634094
1827	68.275429
1828	67.842072
1829	78.994476
1830	81.723015
1831	65.590302
1832	46.733177
1833	39.436565
1834	45.752129
1835	50.311245
1836	41.302101
1837	29.826323
1838	25.300585
1839	32.279690
1840	38.379375
1841	34.382816
1842	29.134808
1843	31.547756
1844	43.109314
1845	49.459980
1846	50.151310
1847	49.839260
1848	55.941574
1849	69.430672
1850	77.021904
1851	80.326675
1852	81.009834
1853	83.031654
1854	85.877357
1855	89.288933
1856	89.349922
1857	88.111763
1858	84.545845
1859	80.938858
1860	78.403198
1861	76.205093
1862	69.676819
1863	60.982143
1864	53.948235
1865	50.358921
1866	48.512978
1867	41.732006
1868	34.249691
1869	30.649685
1870	36.480286
1871	40.561707
1872	35.771667
1873	25.886164
